Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030050~vesicle transport along actin filament	3	0.4838709677419355	0.015377003394725957	MOBP, MYRIP, ACTN4	499	7	17535	15.060120240480963	1.0	0.838534105971159	0.8361918319321332
KEGG_PATHWAY	rno04912:GnRH signaling pathway	8	1.2903225806451613	0.015393119459354052	MAP3K2, CAMK2A, ADCY3, GRB2, CACNA1D, KRAS, CAMK2G, SOS2	221	92	7749	3.0489868188077907	0.9654822883232334	0.10853887186276844	0.0940336770055321
KEGG_PATHWAY	rno04330:Notch signaling pathway	6	0.967741935483871	0.015505553123252634	JAG2, DVL2, DTX1, DTX3, HES5, DLL3	221	52	7749	4.045770971110337	0.9663271585808101	0.10853887186276844	0.0940336770055321
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	14	2.258064516129032	0.015645414414303997	MAP3K2, CSF1R, FOXC1, DAZAP1, SMAD4, ITGA2, RASGRF1, FURIN, FGF5, UCHL1, GDNF, MAP7, BAX, NKX6-1	499	232	17535	2.1205341717918595	1.0	0.838534105971159	0.8361918319321332
GOTERM_BP_DIRECT	GO:0061003~positive regulation of dendritic spine morphogenesis	4	0.6451612903225806	0.015726697119171774	TIAM1, BAIAP2, KALRN, LRP8	499	19	17535	7.397953802341525	1.0	0.838534105971159	0.8361918319321332
GOTERM_BP_DIRECT	GO:0007187~G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	4	0.6451612903225806	0.015726697119171774	OPRD1, HTR6, SSTR2, SSTR3	499	19	17535	7.397953802341525	1.0	0.838534105971159	0.8361918319321332
GOTERM_MF_DIRECT	GO:0034711~inhibin binding	3	0.4838709677419355	0.015820833751268682	IGSF1, ACVR1B, ACVR2B	481	7	16650	14.835164835164836	0.9999804820676763	0.5856276546029556	0.5804603517682236
UP_KEYWORDS	Chloride	6	0.967741935483871	0.016124236095648174	GABRB1, TTYH1, GABRA4, GABRD, GABRG3, SLC12A8	607	51	20793	4.0300416707045255	0.9879842349591872	0.15123421441435528	0.13900203530731187
GOTERM_MF_DIRECT	GO:0004890~GABA-A receptor activity	4	0.6451612903225806	0.016363125643317877	GABRB1, GABRA4, GABRD, GABRG3	481	19	16650	7.287449392712551	0.9999865827117042	0.5856276546029556	0.5804603517682236
GOTERM_MF_DIRECT	GO:0070064~proline-rich region binding	4	0.6451612903225806	0.016363125643317877	NEDD4, CSK, APBB1, BAIAP2	481	19	16650	7.287449392712551	0.9999865827117042	0.5856276546029556	0.5804603517682236
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	24	3.870967741935484	0.0167188663658692	MAP3K2, PLK5, ROCK2, FLT3, CAMK2A, MINK1, DYRK1A, CSNK1D, KSR2, CDC42BPA, ACVR1B, KALRN, ACVR2B, HIPK3, GRK3, AXL, STK26, AKT2, RPS6KA1, SIK3, CSK, CAMK1G, CDKL1, MARK1	499	501	17535	1.683366733466934	1.0	0.8569909859803596	0.8545971564105821
GOTERM_BP_DIRECT	GO:0007264~small GTPase mediated signal transduction	14	2.258064516129032	0.016756806988442785	ARF1, BDNF, RASGRF1, RASGRP2, TIAM1, TF, ARHGAP30, RAB15, RAB35, KRAS, ARHGEF7, SOS2, RHOQ, RAN	499	234	17535	2.102409948101331	1.0	0.8569909859803596	0.8545971564105821
KEGG_PATHWAY	rno04919:Thyroid hormone signaling pathway	9	1.4516129032258065	0.017136887777669717	PRKCG, SLCO1C1, RCAN1, HDAC3, AKT2, RCAN2, KRAS, PLCD4, WNT4	221	116	7749	2.7204322047121234	0.9765042783366872	0.11620952024232277	0.10067921569380958
SMART	SM00133:S_TK_X	6	0.967741935483871	0.017313224809782354	PRKCG, GRK3, ROCK2, AKT2, RPS6KA1, CDC42BPA	336	44	9680	3.9285714285714284	0.9826097488550103	0.9167701647930206	0.9167701647930206
UP_SEQ_FEATURE	repeat:Spectrin 4	3	0.4838709677419355	0.01735116345271544	ACTN4, KALRN, SPTBN2	286	6	7976	13.944055944055945	0.9999998313739148	0.7738618899911087	0.7677889827826583
UP_SEQ_FEATURE	domain:CUB	3	0.4838709677419355	0.01735116345271544	ATRN, PDGFD, KREMEN1	286	6	7976	13.944055944055945	0.9999998313739148	0.7738618899911087	0.7677889827826583
UP_SEQ_FEATURE	repeat:Spectrin 3	3	0.4838709677419355	0.01735116345271544	ACTN4, KALRN, SPTBN2	286	6	7976	13.944055944055945	0.9999998313739148	0.7738618899911087	0.7677889827826583
GOTERM_BP_DIRECT	GO:0045665~negative regulation of neuron differentiation	7	1.129032258064516	0.017456667190756458	MAG, DTX1, PAX6, APBB1, FEZF2, FOXO3, HES5	499	73	17535	3.3696159442172013	1.0	0.8749281596007136	0.8724842261940077
GOTERM_MF_DIRECT	GO:0005085~guanyl-nucleotide exchange factor activity	7	1.129032258064516	0.017516174409822706	TIAM1, RASGRF1, RASGRP2, GAPVD1, ARHGEF7, KALRN, SOS2	481	72	16650	3.3653846153846154	0.9999939566408923	0.595549929933972	0.5902950776110253
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	26	4.193548387096775	0.018312839454857774	CSF1R, ROCK2, CAMK2A, ACVR1B, KALRN, GRK3, ERBB3, KCNT2, AKT2, RPS6KA1, CSK, CAMK2G, MARK1, PRKCG, TNK2, MATK, DYRK1A, CSNK1D, CDC42BPA, ACVR2B, MYO9A, PTK2, HIPK3, EHD2, CAMK1G, CDKL1	286	450	7976	1.6113131313131315	0.9999999295239071	0.7778596568444349	0.771755377026149
GOTERM_BP_DIRECT	GO:0016358~dendrite development	5	0.8064516129032258	0.018461427729418015	BDNF, SS18L1, MYO6, FEZF2, BAIAP2	499	36	17535	4.880594522378089	1.0	0.89454309581739	0.8920443720860565
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	10	1.6129032258064515	0.018561947718477367	TIAM1, NDRG4, PLK5, ATP8A2, ACSL6, DAB2IP, APBB1, PTPN5, CX3CL1, SCN1B	499	140	17535	2.5100200400801604	1.0	0.89454309581739	0.8920443720860565
GOTERM_CC_DIRECT	GO:0030018~Z disc	9	1.4516129032258065	0.01886464351783343	FKBP1A, GRK3, HOMER1, CACNA1D, ACTN4, ALDOA, JPH1, GRIN2B, CRYAB	529	117	18520	2.6930347535262467	0.9997223879365014	0.2388546972890226	0.2255232723240539
GOTERM_CC_DIRECT	GO:0042734~presynaptic membrane	7	1.129032258064516	0.018886185367038996	GRM2, CAMK2A, PDE2A, DTNBP1, APBB1, GRIN2B, SYT7	529	74	18520	3.311704899606601	0.9997249965941936	0.2388546972890226	0.2255232723240539
KEGG_PATHWAY	rno04915:Estrogen signaling pathway	8	1.2903225806451613	0.01905801572629737	GABBR2, HSP90AA1, KCNJ9, AKT2, ADCY3, GRB2, KRAS, SOS2	221	96	7749	2.9219457013574663	0.9846325775748528	0.12532089129110696	0.10857293807708805
SMART	SM00220:S_TKc	22	3.5483870967741935	0.019757977689504755	MAP3K2, PRKCG, PLK5, ROCK2, CAMK2A, MINK1, DYRK1A, CSNK1D, KSR2, CDC42BPA, ACVR1B, KALRN, HIPK3, GRK3, STK26, AKT2, RPS6KA1, SIK3, CAMK2G, CAMK1G, CDKL1, MARK1	336	374	9680	1.6946778711484596	0.9902427052453328	0.9167701647930206	0.9167701647930206
INTERPRO	IPR000961:AGC-kinase, C-terminal	6	0.967741935483871	0.01981656620621026	PRKCG, GRK3, ROCK2, AKT2, RPS6KA1, CDC42BPA	563	54	19384	3.825537793566213	0.9999999953894102	1.0	0.9958246346555324
GOTERM_BP_DIRECT	GO:1901385~regulation of voltage-gated calcium channel activity	3	0.4838709677419355	0.020120597528376867	CACNB1, CACNB2, CACNB3	499	8	17535	13.177605210420841	1.0	0.951362592568159	0.9487051551587508
KEGG_PATHWAY	rno05223:Non-small cell lung cancer	6	0.967741935483871	0.020814995964906616	PRKCG, AKT2, GRB2, KRAS, FOXO3, SOS2	221	56	7749	3.7567873303167425	0.98958518493485	0.12905297498242102	0.11180626404006981
KEGG_PATHWAY	rno05221:Acute myeloid leukemia	6	0.967741935483871	0.020814995964906616	FLT3, AKT2, GRB2, KRAS, SOS2, PPARD	221	56	7749	3.7567873303167425	0.98958518493485	0.12905297498242102	0.11180626404006981
GOTERM_CC_DIRECT	GO:0045121~membrane raft	15	2.4193548387096775	0.021073837449732895	OPRD1, MOG, UNC5A, PDE2A, ADCY3, RTN4RL2, FURIN, RTN4RL1, PODXL, NEDD4, KRAS, CSK, STX2, NTSR1, RHOQ	529	266	18520	1.974217206532399	0.9998946893553309	0.2550296557500589	0.2407954424058696
GOTERM_CC_DIRECT	GO:0043209~myelin sheath	12	1.935483870967742	0.021351320016284002	CLDN11, MAG, HSP90AA1, UCHL1, GJC2, MOBP, MOG, STXBP1, PLP1, ALDOA, CRYAB, ERMN	529	191	18520	2.199546709686359	0.9999067754486652	0.2550296557500589	0.2407954424058696
GOTERM_MF_DIRECT	GO:0005230~extracellular ligand-gated ion channel activity	4	0.6451612903225806	0.021527230852249432	GABRB1, GABRA4, GABRD, GABRG3	481	21	16650	6.593406593406594	0.9999996257638287	0.6970722371204577	0.6909215997341008
GOTERM_CC_DIRECT	GO:0009925~basal plasma membrane	5	0.8064516129032258	0.02242163125454114	TF, CEACAM1, KCNQ4, AQP5, AQP1	529	38	18520	4.606506815242264	0.9999417654428433	0.2605757145798024	0.24603195376604603
GOTERM_BP_DIRECT	GO:0042220~response to cocaine	6	0.967741935483871	0.022599682280250413	TIAM1, HSP90AA1, HOMER1, DNMT3A, BAX, GRIN2B	499	57	17535	3.6989769011707625	1.0	1.0	0.9976047904191617
GOTERM_BP_DIRECT	GO:0007611~learning or memory	6	0.967741935483871	0.022599682280250413	PRKCG, BDNF, ZFP385A, TMOD2, GRIN2B, GRIN1	499	57	17535	3.6989769011707625	1.0	1.0	0.9976047904191617
INTERPRO	IPR008266:Tyrosine-protein kinase, active site	8	1.2903225806451613	0.022692379871138313	CSF1R, ERBB3, AXL, FLT3, TNK2, MATK, CSK, PTK2	563	97	19384	2.8395744447089415	0.9999999997245757	1.0	0.9958246346555324
KEGG_PATHWAY	rno04260:Cardiac muscle contraction	7	1.129032258064516	0.023034016278449875	CACNB1, CACNB2, CACNB3, CACNA2D2, CACNA1D, CACNG3, CACNG4	221	78	7749	3.1467107553080402	0.9936344044297826	0.13884393145621174	0.12028875167634935
GOTERM_MF_DIRECT	GO:0051721~protein phosphatase 2A binding	5	0.8064516129032258	0.023229893469686024	IGBP1B, DAB2IP, AKAP6, VIM, SMG5	481	38	16650	4.554655870445345	0.9999998855002141	0.7180148890630226	0.71167946357129
GOTERM_BP_DIRECT	GO:0048593~camera-type eye morphogenesis	4	0.6451612903225806	0.023477165261857773	RING1, AQP5, NECTIN1, AQP1	499	22	17535	6.389141920204043	1.0	1.0	0.9976047904191617
INTERPRO	IPR008936:Rho GTPase activation protein	8	1.2903225806451613	0.02385077750653599	ABR, ARHGAP21, ARHGAP30, DEPDC1, DAB2IP, RASAL3, GAPVD1, MYO9A	563	98	19384	2.810599195273136	0.9999999999116822	1.0	0.9958246346555324
GOTERM_CC_DIRECT	GO:0005622~intracellular	41	6.612903225806452	0.02404851981845321	ERO1A, CSF1R, RAMP2, PITPNB, HSPB8, RASGRF1, LGALSL, BICDL1, NEUROD1, RPH3A, GRM2, ABR, ERBB3, APOD, STX2, SH2B3, TRIM44, HSP90AA1, ZFP1, WSB2, KCNB1, PDE2A, SH2D1B, ANO6, PAX6, ACTN4, KSR2, CDC42BPA, TBC1D1, TF, RILPL1, AXL, RCAN2, RCAN3, MKRN2, BAX, KRAS, PLCH1, ARHGEF7, SOS2, PLCD4	529	1016	18520	1.4127829956983167	0.9999715463723374	0.27212798741933897	0.25693944858663165
UP_KEYWORDS	Lipid-binding	9	1.4516129032258065	0.024300272050204397	EPN3, RPH3A, PITPNB, APOD, FABP12, SHBG, CYTH1, EPN1, MARK1	607	120	20793	2.569151565074135	0.998758341916862	0.22032246658851987	0.20250226708503666
GOTERM_BP_DIRECT	GO:0008584~male gonad development	10	1.6129032258064515	0.024583670866514973	JAG2, SMAD4, WDR48, SIX4, GDNF, BIK, TESC, JMJD1C, BAX, WNT4	499	147	17535	2.3904952762668192	1.0	1.0	0.9976047904191617
INTERPRO	IPR001881:EGF-like calcium-binding	9	1.4516129032258065	0.024679383958950828	JAG2, EFEMP2, CNTNAP5B, CRTAC1, CELSR1, AGRN, PAMR1, LRP8, DLL3	563	121	19384	2.560897200651762	0.9999999999608834	1.0	0.9958246346555324
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	19	3.064516129032258	0.025182706916039195	PRKCG, SMAD4, WSB2, MINK1, ADCY3, KSR2, CDC42BPA, MYO9A, KALRN, ABR, ZFP36, RPS6KA1, DEPDC1, DVL2, DEPDC5, ARHGEF7, SH2B3, PLCD4, MARK1	499	381	17535	1.7524024426806368	1.0	1.0	0.9976047904191617
UP_KEYWORDS	Chloride channel	5	0.8064516129032258	0.026246567489130616	GABRB1, TTYH1, GABRA4, GABRD, GABRG3	607	39	20793	4.391712077049803	0.9992786792409056	0.2216706544613865	0.20374141035053905
GOTERM_CC_DIRECT	GO:0005634~nucleus	159	25.645161290322584	0.0262953255591259	MTCH2, MYT1L, CRTC1, WWC1, EHMT1, JMJD1C, ETS1, AQP1, RGS4, ZFP36, HMGN5, SOX15, AKT2, RPS6KA1, PRKCG, NUP214, LMO1, SRRM4, MSX3, SFMBT1, SCAF11, SECISBP2, DYRK1A, ACSL6, CSNK1D, ACTN4, POU3F1, SOX10, FBXW2, TIAM1, NEIL3, SRSF4, GEMIN7, CDKL1, MAGEL2, CFH, SPATA2, CACNA1D, ADRB1, FOXO3, CACNA1H, NEUROD1, RAI1, GRK3, SPAST, ATXN7, NEUROD6, MYO6, DVL2, ZC3H18, ZKSCAN2, SUDS3, NKX6-1, N4BP1, WWTR1, CPSF7, SMAD4, AFAP1L1, SMURF1, TNK2, SS18L1, SNAI3, PDE2A, THAP12, GGH, MEX3D, PTK2, ST18, NR2F6, RCAN1, PKIB, FAM111A, DIAPH3, TADA2A, STK26, GRB2, SKIV2L, XAF1, SPRN, DAZAP1, GABRB1, WDR48, FLT3, HSPB8, CELF3, CELF4, HNF4G, PHF7, AFF4, SMG5, CALB2, AIFM3, SIX4, ZIC3, C1QBP, ZIC1, UBTF, NELFE, UNC45A, UPF1, HSP90AA1, BRD1, PRMT8, RING1, ITGA2, TESC, DNMT3A, VEZF1, PAX6, GNL1, EPN1, EPN3, TOX2, DEPDC1, CLDN19, ALDOA, CRYAB, JDP2, OTUB1, PPARD, PSMB11, FOXC1, ZFP148, SMARCD3, PARG, HDAC3, ROCK2, CAMK2A, FOXK2, ADCY3, AKAP6, NOL9, PTGS2, PSMA7, CENPB, DDN, RBM15B, ERBB3, TCEAL3, CBS, APBB1, HES5, SUZ12, MAP3K2, MX2, RGD1304567, DTNBP1, RRP1B, USF2, PLEKHA7, HIPK3, RYBP, PITHD1, NEDD4, RGS10, BAX, PLCD4, RAN, SSBP4	529	4841	18520	1.1498663159551235	0.9999894386456298	0.28992282026728555	0.27374108146166964
GOTERM_BP_DIRECT	GO:0070509~calcium ion import	4	0.6451612903225806	0.026442903117844148	CACNB2, CACNA1I, CACNA1D, CACNA1H	499	23	17535	6.111353141064738	1.0	1.0	0.9976047904191617
UP_KEYWORDS	EGF-like domain	11	1.7741935483870968	0.02663203320355901	JAG2, ATRN, EFEMP2, CNTNAP5B, CRTAC1, CSPG5, CELSR1, AGRN, PAMR1, LRP8, DLL3	607	169	20793	2.2296384391175925	0.9993523244421139	0.2216706544613865	0.20374141035053905
GOTERM_MF_DIRECT	GO:0008289~lipid binding	9	1.4516129032258065	0.027168849800001615	GLTP, EPN3, PITPNB, BAX, FABP12, PTGS2, CYTH1, EPN1, PPARD	481	124	16650	2.512406947890819	0.9999999926636767	0.8032529506087434	0.7961654245739604
GOTERM_BP_DIRECT	GO:0007420~brain development	16	2.5806451612903225	0.02722935722221241	JAG2, FOXC1, NDRG4, DTNBP1, PAX6, POU3F1, RPH3A, ABR, HTR6, ZIC1, SLC17A6, BAX, APOD, CSK, SHANK2, HES5	499	303	17535	1.8555923728645407	1.0	1.0	0.9976047904191617
GOTERM_BP_DIRECT	GO:0007399~nervous system development	12	1.935483870967742	0.027364219098324587	MAG, SRRM4, MOBP, GDNF, BDNF, MYT1L, KREMEN1, BAX, BRINP3, CAMK2G, KALRN, GAS7	499	199	17535	2.119011893133	1.0	1.0	0.9976047904191617
GOTERM_BP_DIRECT	GO:0007219~Notch signaling pathway	8	1.2903225806451613	0.027427880941914735	JAG2, FOXC1, RCAN2, DTX1, DTX3, HES5, EPN1, DLL3	499	103	17535	2.7293421795046404	1.0	1.0	0.9976047904191617
GOTERM_BP_DIRECT	GO:0045666~positive regulation of neuron differentiation	8	1.2903225806451613	0.027427880941914735	NEUROD1, BDNF, VWC2L, FEZF2, NKX6-1, ADRA2C, BRINP3, EIF4G1	499	103	17535	2.7293421795046404	1.0	1.0	0.9976047904191617
UP_KEYWORDS	Palmitate	13	2.0967741935483875	0.02745641873430682	OPRD1, GPR12, CHRNA4, ADRB1, SSTR2, GABRG3, SYT7, RGS4, MAG, PLP1, RGS10, KRAS, NTSR1	607	219	20793	2.0334228521134707	0.9994856395696889	0.2216706544613865	0.20374141035053905
UP_KEYWORDS	GTPase activation	7	1.129032258064516	0.027708831807673313	ABR, ARHGAP21, RGS10, DAB2IP, RASAL3, ARFGAP3, MYO9A	607	79	20793	3.0352845494546745	0.9995207029977782	0.2216706544613865	0.20374141035053905
INTERPRO	IPR002017:Spectrin repeat	4	0.6451612903225806	0.02789864350259054	AKAP6, ACTN4, KALRN, SPTBN2	563	23	19384	5.987798285581899	0.999999999998358	1.0	0.9958246346555324
INTERPRO	IPR006028:Gamma-aminobutyric acid A receptor	4	0.6451612903225806	0.02789864350259054	GABRB1, GABRA4, GABRD, GABRG3	563	23	19384	5.987798285581899	0.999999999998358	1.0	0.9958246346555324
UP_KEYWORDS	Cytoplasmic vesicle	16	2.5806451612903225	0.02900917071046108	CHGA, DOC2A, SLC32A1, TNK2, DTNBP1, DBH, MYRIP, HTR2A, SYT7, EPN3, CEACAM1, VGF, RAB35, SLC17A6, NPTX1, SEC31A	607	298	20793	1.83921364837522	0.9996669458445787	0.2254426980927261	0.20720836221757916
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	21	3.387096774193549	0.02904530112392996	MAP3K2, HSP90AA1, STXBP1, RASGRF1, DAB2IP, PAX6, FOXO3, PTK2, CACNB1, CACNB2, MAG, ZFP36, CEACAM1, CACNB3, TRAF3, CAMK2N1, GRB2, VIM, ARHGEF7, PTPN5, BCAR1	481	438	16650	1.659641728134879	0.9999999980262229	0.8158099553785413	0.8086116322428483
SMART	SM00219:TyrKc	8	1.2903225806451613	0.029102665367947197	CSF1R, ERBB3, AXL, FLT3, TNK2, MATK, CSK, PTK2	336	86	9680	2.6799557032115167	0.9989426770715428	1.0	1.0
GOTERM_BP_DIRECT	GO:0010001~glial cell differentiation	4	0.6451612903225806	0.02959927781075869	FGF5, PLP1, DTX1, POU3F1	499	24	17535	5.856713426853706	1.0	1.0	0.9976047904191617
INTERPRO	IPR018000:Neurotransmitter-gated ion-channel, conserved site	5	0.8064516129032258	0.03037413424582044	GABRB1, CHRNA4, GABRA4, GABRD, GABRG3	563	41	19384	4.198760992938526	0.9999999999998577	1.0	0.9958246346555324
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	7	1.129032258064516	0.0306412815845895	CSF1R, ERBB3, BDNF, FLT3, TNK2, MATK, CSK	499	83	17535	2.9636381196127193	1.0	1.0	0.9976047904191617
GOTERM_BP_DIRECT	GO:0046426~negative regulation of JAK-STAT cascade	5	0.8064516129032258	0.03074090980104187	NEUROD1, PTPRD, RTN4RL1, RTN4RL2, LRRC4C	499	42	17535	4.183366733466934	1.0	1.0	0.9976047904191617
GOTERM_MF_DIRECT	GO:0001227~transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	6	0.967741935483871	0.0309758359522791	SNAI3, PAX6, FEZF2, FOXO3, PPARD, NR2F6	481	61	16650	3.4047919293820934	0.9999999994900439	0.8158099553785413	0.8086116322428483
GOTERM_BP_DIRECT	GO:0006687~glycosphingolipid metabolic process	3	0.4838709677419355	0.031147024082096318	MAP7, BAX, ST6GALNAC6	499	10	17535	10.542084168336672	1.0	1.0	0.9976047904191617
GOTERM_BP_DIRECT	GO:0032940~secretion by cell	3	0.4838709677419355	0.031147024082096318	AXL, FURIN, AQP1	499	10	17535	10.542084168336672	1.0	1.0	0.9976047904191617
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	15	2.4193548387096775	0.03119273358800305	MAP3K2, PRKCG, FLT3, HSPB8, MINK1, DYRK1A, CSNK1D, KSR2, KALRN, HIPK3, ERBB3, AXL, STK26, AKT2, MARK1	481	278	16650	1.8677365799667958	0.999999999562051	0.8158099553785413	0.8086116322428483
INTERPRO	IPR001331:Guanine-nucleotide dissociation stimulator, CDC24, conserved site	4	0.6451612903225806	0.03121519098930754	ABR, TIAM1, RASGRF1, ARHGEF7	563	24	19384	5.73830669034932	0.999999999999938	1.0	0.9958246346555324
INTERPRO	IPR003598:Immunoglobulin subtype 2	13	2.0967741935483875	0.031239452283103014	KIRREL3, ROBO3, CSF1R, IGSF1, KALRN, ROBO1, PTPRD, MAG, CEACAM1, MFAP3, LRRC4C, SDK2, NECTIN1	563	225	19384	1.9892796526544307	0.9999999999999395	1.0	0.9958246346555324
SMART	SM00054:EFh	11	1.7741935483870968	0.031356968590343946	CALB2, NECAB2, VSNL1, CAPSL, EFCAB1, TESC, CABP2, PLCH1, ACTN4, RASGRP2, PLCD4	336	147	9680	2.1558147068351152	0.9993834164216769	1.0	1.0
UP_KEYWORDS	Developmental protein	23	3.7096774193548385	0.03210380682990445	UNC45A, JAG2, UNC5A, MYT1L, DAB2IP, PAX6, PTK2, ROBO1, DLL3, NEUROD1, OLFM1, ZFP36, SPAST, NEUROD6, PDGFD, AKT2, CSPG5, NKX6-1, AGRN, CAMK2G, HES5, WNT4, GAS7	607	492	20793	1.6013681841925502	0.9998602252793093	0.24200115764799973	0.22242753460294093
GOTERM_BP_DIRECT	GO:0000226~microtubule cytoskeleton organization	7	1.129032258064516	0.032239174909218626	ATXN7, CCDC8, MAP7, CDC42BPA, RAN, PTK2, MARK1	499	84	17535	2.9283567134268536	1.0	1.0	0.9976047904191617
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	25	4.032258064516129	0.03251306032566943	RAMP2, CHRNA4, ADRB1, NEUROD1, ERBB3, SOX15, NTSR1, YWHAH, SMAD4, PRMT8, HOMER1, BIK, KCNB1, ITGA2, LIFR, ADRA2C, USF2, GRIN2B, GRIN1, AXL, BAX, SOS2, JDP2, PPARD, NECTIN1	481	556	16650	1.5564471499723298	0.999999999826749	0.818847445239082	0.8116223207222666
KEGG_PATHWAY	rno04320:Dorso-ventral axis formation	4	0.6451612903225806	0.032776480368901906	GRB2, KRAS, ETS1, SOS2	221	25	7749	5.6101357466063355	0.9992766872196359	0.19222962810950578	0.16653995430685292
INTERPRO	IPR006202:Neurotransmitter-gated ion-channel ligand-binding	5	0.8064516129032258	0.032827742691674815	GABRB1, CHRNA4, GABRA4, GABRD, GABRG3	563	42	19384	4.098790493106656	0.9999999999999875	1.0	0.9958246346555324
INTERPRO	IPR006029:Neurotransmitter-gated ion-channel transmembrane domain	5	0.8064516129032258	0.032827742691674815	GABRB1, CHRNA4, GABRA4, GABRD, GABRG3	563	42	19384	4.098790493106656	0.9999999999999875	1.0	0.9958246346555324
INTERPRO	IPR006201:Neurotransmitter-gated ion-channel	5	0.8064516129032258	0.032827742691674815	GABRB1, CHRNA4, GABRA4, GABRD, GABRG3	563	42	19384	4.098790493106656	0.9999999999999875	1.0	0.9958246346555324
UP_KEYWORDS	Membrane	235	37.903225806451616	0.032919275121235256	LOC100362432, AQP5, AQP1, NIPAL4, HTR6, AKT2, GJA4, SLC12A8, SCN1B, PRIMA1, PRKCG, ENTPD3, UNC5A, KCNK12, ENTPD6, ACSL6, ISLR2, CACNA2D2, CSNK1D, TMEM170B, GABRG3, GPR162, KCNQ4, KDELR3, LETMD1, SMIM5, TTYH1, IGSF1, STXBP1, SDC3, UBE2J1, SPAST, PCNX2, GJC2, CYP4X1, PRKAR2A, NTSR1, SEC31A, JAG2, B3GALNT1, CARMIL3, TMEM184B, HOMER1, GPR12, PDE2A, GRIN2B, PTK2, EHD2, TF, TMEM98, MGC109340, ARF1, GABRB1, DOC2A, FAM57B, MCUB, PIGP, KCNC4, TMEM181, LRRC3, SLC7A10, JPH1, CX3CL1, ROBO1, UCHL1, KCNT2, SLC22A18, C1QBP, STUM, CD53, SLC32A1, OPALIN, ELOVL2, RT1-N2, MINK1, KREMEN1, SLC35G2, ANO6, ELOVL7, JOSD1, CLDN11, CNKSR2, RNF144B, CEACAM1, CLDN19, GPRC5C, RHOQ, OPRD1, RAMP2, TMPRSS5, ADCY3, AKAP6, TMEM74, PTGS2, GRAMD4, CAMK2N1, ADAM23, GCNT2, SLC17A6, GPAT3, SPTSSB, APBB1, PTCHD4, STX2, GABRD, GABBR2, MOG, KCNB1, GABRA4, DAB2IP, FAM189A1, MYO9A, DHRS3, GRIN1, AXL, NEDD4, RIMBP2, PLP1, SLC28A2, AGRN, PLCD4, ERO1A, MTCH2, ATP8A2, CELSR1, CDH7, RPH3A, TMEM147, CNTNAP5B, FCGRT, SLC39A7, CAPN1, KIRREL3, SCARA3, MATK, LIFR, ATP11A, CACNB1, CACNB2, MAG, RAB35, SIDT1, RELL2, CSF1R, SEMA7A, CHRNA4, LOC100360557, CACNA1D, GPR83, ADRB1, RASGRP2, MCHR1, LIN7B, CACNA1H, CACNA1I, PODXL, LRRC4C, RGD1305350, ASIC1, MARK1, SLC37A1, TNK2, PTCH2, SYT7, PTPRD, YRDC, TMEM17, FAM163B, ITGA10, CSPG5, SDK2, SPRN, PODXL2, MEGF11, FLT3, LRMP, DBH, HTR2A, NKPD1, GRM2, MYADML2, HSP90AA1, SGIP1, ITGA2, RTN4RL2, SSTR2, ADRA2C, ARFGAP3, SSTR3, EPN1, SLCO1C1, ATRN, RTN4RL1, CDH12, NAT8L, SHANK2, CAMK1G, ST6GALNAC6, COLEC12, ROCK2, CAMK2A, FURIN, ACVR1B, LRP8, DDN, DLL3, GNG3, ERBB3, SLITRK3, CSK, TAS1R1, PCDH1, CAMK2G, CACNG3, CACNG4, CYTH1, CHGA, MYO10, KCNJ9, TMEM30C, DTNBP1, BAIAP2, ACVR2B, HS3ST2, P2RX6, SLC25A39, OACYL, EVI2A, RAB15, MFAP3, BAX, ACKR2, KRAS, OLR196, NECTIN1	607	7278	20793	1.1060742288035572	0.9998888621890532	0.24200115764799973	0.22242753460294093
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	17	2.741935483870968	0.03297772298528168	MTCH2, BDNF, DAB2IP, ANO6, CCK, ADRB1, FOXO3, PTGS2, GRIN1, NEUROD1, C1QBP, BAX, BMF, SUDS3, APBB1, ARHGEF7, NTSR1	499	338	17535	1.7674105607665032	1.0	1.0	0.9976047904191617
GOTERM_BP_DIRECT	GO:0008542~visual learning	6	0.967741935483871	0.033096563177592075	NDRG4, KRAS, DBH, APBB1, PDE8B, GRIN1	499	63	17535	3.346693386773547	1.0	1.0	0.9976047904191617
